evoked0,quest0,cond0,chan0,tmin0,tmax0,mode0,chanX,latX,valX,SUB,SES,TASK,RUN,CHAN_BUND
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-7.669313750000001,29jjxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-1.85384275,30mszf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-4.8507105,32mjxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-4.496478499999999,34gsxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-6.9165565,35mwxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-1.5328490000000001,36rwxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-5.86579425,38slxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-2.4994195000000006,39mrxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-2.6320962499999996,40asxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-3.3827065000000003,41roxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-5.998939000000001,42aszm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,5.399889249999999,03mjkf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,-0.3533000000000001,04mkkm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,5.131926249999999,05jwxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,3.2958974999999997,06pppm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,3.3553255,07zrxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,3.64396425,08pnxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,1.2822542499999998,10mczf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,2.1232805,11kbxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,1.1640747500000004,12jnxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,-0.5658100000000001,13jsxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,2.51008325,14ktxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,-0.3634512499999999,16olxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,0.3512925,18skxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,0.44768849999999993,19jgxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,4.585018000000001,20jpxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,4.63203675,21koxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,2.6933925,22foxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,2.7801352500000003,23zdxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,2.5062945,25abxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,1.36229225,27mwxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,0.07328375000000015,28pmsf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,2.30376925,29jjxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,4.3019852499999995,30mszf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,2.05553825,32mjxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,0.5934244999999999,34gsxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,0.92161025,35mwxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,1.1823405,36rwxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,1.567179,38slxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,1.36728775,39mrxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,-0.71444825,40asxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,0.4829825,41roxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.6,0.895,pos,AF3,,0.9192062500000001,42aszm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,4.62854375,03mjkf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,0.93971325,04mkkm,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,3.959604,05jwxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,2.51523225,06pppm,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,-1.1449572499999998,07zrxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,0.89024725,08pnxm,eeg001,lexdec,0,RF
