set0,evoked0,quest0,cond0,chan1,later0,coron0,tmin0,class0,mode0,type0,subj0,runn0,nave0,latX,valX
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,11kbxm,0,,,4.36595875
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,12jnxf,0,,,3.9355865
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,13jsxm,0,,,8.58353325
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,14ktxf,0,,,5.8662215
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,16olxm,0,,,3.86604475
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,18skxm,0,,,1.9819959999999999
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,19jgxf,0,,,3.668478
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,20jpxf,0,,,5.059368
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,21koxf,0,,,3.68854725
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,22foxm,0,,,3.50202175
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,23zdxf,0,,,5.894485250000002
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,25abxf,0,,,10.80511525
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,27mwxf,0,,,10.81291275
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,28pmsf,0,,,7.83683
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,29jjxf,0,,,4.5173267500000005
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,30mszf,0,,,2.94273825
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,32mjxf,0,,,2.19175075
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,34gsxm,0,,,6.500967749999999
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,35mwxm,0,,,4.6803355
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,36rwxm,0,,,5.821397
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,38slxm,0,,,7.5787565
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,39mrxm,0,,,1.3698502499999998
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,40asxm,0,,,3.24010475
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,41roxm,0,,,4.97797125
Z0,evokedZ,word_set,noun_X,P6,R,P,0.6,bva,pos,chan0,42aszm,0,,,2.6938320000000004
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,03mjkf,0,,,2.713392
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,04mkkm,0,,,5.24215175
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,05jwxf,0,,,2.6640605
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,06pppm,0,,,3.97914875
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,07zrxf,0,,,3.8673669999999998
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,08pnxm,0,,,7.3613282500000015
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,10mczf,0,,,5.4792187499999985
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,11kbxm,0,,,7.239943500000001
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,12jnxf,0,,,2.1253154999999997
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,13jsxm,0,,,3.44749
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,14ktxf,0,,,3.90231475
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,16olxm,0,,,5.76978425
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,18skxm,0,,,4.415860500000001
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,19jgxf,0,,,3.1614685
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,20jpxf,0,,,4.0643325
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,21koxf,0,,,6.40120675
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,22foxm,0,,,2.670519
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,23zdxf,0,,,3.89342625
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,25abxf,0,,,5.1680595
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,27mwxf,0,,,10.194526
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,28pmsf,0,,,4.581622749999998
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,29jjxf,0,,,5.278629750000001
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,30mszf,0,,,3.80883575
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,32mjxf,0,,,1.9412715
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,34gsxm,0,,,3.78885675
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,35mwxm,0,,,3.0489975
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,36rwxm,0,,,4.0265345
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,38slxm,0,,,9.98663025
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,39mrxm,0,,,1.69328475
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,40asxm,0,,,3.1966735
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,41roxm,0,,,4.049035
Z0,evokedZ,word_set,noun_X,P7,L,P,0.1,bva,pos,chan0,42aszm,0,,,6.849766000000001
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,03mjkf,0,,,-1.1916175
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,04mkkm,0,,,0.9977715
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,05jwxf,0,,,0.972347
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,06pppm,0,,,2.786274
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,07zrxf,0,,,3.383112
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,08pnxm,0,,,4.35557025
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,10mczf,0,,,4.499676999999999
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,11kbxm,0,,,4.195048
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,12jnxf,0,,,0.12494149999999996
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,13jsxm,0,,,1.0896637500000002
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,14ktxf,0,,,0.286382
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,16olxm,0,,,2.2261905
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,18skxm,0,,,1.1432195
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,19jgxf,0,,,1.4730115
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,20jpxf,0,,,1.5038674999999997
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,21koxf,0,,,1.2556694999999998
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,22foxm,0,,,0.74812875
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,23zdxf,0,,,1.4881259999999998
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,25abxf,0,,,1.6570965
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,27mwxf,0,,,5.05027275
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,28pmsf,0,,,1.49684325
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,29jjxf,0,,,1.8579584999999998
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,30mszf,0,,,1.5339155
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,32mjxf,0,,,1.0446135
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,34gsxm,0,,,0.9516967499999998
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,35mwxm,0,,,0.7022505
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,36rwxm,0,,,3.20371925
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,38slxm,0,,,4.6958850000000005
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,39mrxm,0,,,-1.6689452500000002
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,40asxm,0,,,2.60956625
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,41roxm,0,,,2.883337
Z0,evokedZ,word_set,noun_X,P7,L,P,0.11,bva,pos,chan0,42aszm,0,,,4.10881075
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,03mjkf,0,,,1.2079010000000001
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,04mkkm,0,,,6.28243125
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,05jwxf,0,,,3.2219127500000004
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,06pppm,0,,,3.19436475
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,07zrxf,0,,,1.72134175
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,08pnxm,0,,,2.44266625
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,10mczf,0,,,-0.18344350000000004
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,11kbxm,0,,,2.2306385000000004
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,12jnxf,0,,,-0.6651024999999999
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,13jsxm,0,,,4.77792475
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,14ktxf,0,,,0.4286045
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,16olxm,0,,,5.3574715
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,18skxm,0,,,2.783296
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,19jgxf,0,,,1.1211847499999998
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,20jpxf,0,,,5.622567
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,21koxf,0,,,2.2004855
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,22foxm,0,,,0.49439625
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,23zdxf,0,,,-0.18934350000000005
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,25abxf,0,,,1.0600277500000002
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,27mwxf,0,,,0.7571572499999999
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,28pmsf,0,,,-2.7550540000000003
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,29jjxf,0,,,4.02822825
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,30mszf,0,,,-1.63781475
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,32mjxf,0,,,0.5758425
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,34gsxm,0,,,1.8252125
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,35mwxm,0,,,5.9684240000000015
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,36rwxm,0,,,1.4571145
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,38slxm,0,,,1.62401375
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,39mrxm,0,,,4.06758975
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,40asxm,0,,,1.8683400000000001
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,41roxm,0,,,5.194970249999999
Z0,evokedZ,word_set,noun_X,P7,L,P,0.19,bva,pos,chan0,42aszm,0,,,0.7665415
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,03mjkf,0,,,-1.82317775
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,04mkkm,0,,,3.0415447500000004
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,05jwxf,0,,,-0.18003150000000004
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,06pppm,0,,,2.91105075
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,07zrxf,0,,,0.6077857499999999
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,08pnxm,0,,,1.85641175
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,10mczf,0,,,-1.06543175
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,11kbxm,0,,,-0.8393065000000002
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,12jnxf,0,,,-0.2290294999999997
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,13jsxm,0,,,3.5353035000000004
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,14ktxf,0,,,-0.636201
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,16olxm,0,,,2.844485
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,18skxm,0,,,2.09625
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,19jgxf,0,,,0.29925125
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,20jpxf,0,,,1.37552575
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,21koxf,0,,,1.8699735
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,22foxm,0,,,-0.75885175
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,23zdxf,0,,,0.87272475
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,25abxf,0,,,1.11318925
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,27mwxf,0,,,3.287939
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,28pmsf,0,,,-2.1011895000000003
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,29jjxf,0,,,5.13697175
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,30mszf,0,,,-2.0737064999999997
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,32mjxf,0,,,4.8536375
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,34gsxm,0,,,-0.7758989999999999
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,35mwxm,0,,,4.8898815
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,36rwxm,0,,,2.1776715
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,38slxm,0,,,0.2493427500000001
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,39mrxm,0,,,2.10186075
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,40asxm,0,,,2.22047375
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,41roxm,0,,,2.67343775
Z0,evokedZ,word_set,noun_X,P7,L,P,0.35,bva,pos,chan0,42aszm,0,,,1.50167
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,03mjkf,0,,,-3.33021475
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,04mkkm,0,,,2.22836375
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,05jwxf,0,,,-0.53672575
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,06pppm,0,,,1.012046
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,07zrxf,0,,,0.47397
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,08pnxm,0,,,1.2112985
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,10mczf,0,,,-1.3547525
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,11kbxm,0,,,-0.138966
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,12jnxf,0,,,0.2313057500000001
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,13jsxm,0,,,2.355602
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,14ktxf,0,,,-3.75873575
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,16olxm,0,,,2.6189165
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,18skxm,0,,,1.72816425
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,19jgxf,0,,,-0.64602875
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,20jpxf,0,,,-0.24405375000000004
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,21koxf,0,,,2.28567125
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,22foxm,0,,,-0.28166725000000004
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,23zdxf,0,,,-0.9973215
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,25abxf,0,,,1.20856225
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,27mwxf,0,,,1.5085990000000002
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,28pmsf,0,,,-1.74918975
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,29jjxf,0,,,3.8248435
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,30mszf,0,,,-4.12342525
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,32mjxf,0,,,2.23371725
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,34gsxm,0,,,-1.22923975
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,35mwxm,0,,,3.541206
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,36rwxm,0,,,0.7130529999999999
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,38slxm,0,,,-1.3894132499999998
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,39mrxm,0,,,2.07447075
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,40asxm,0,,,2.2764455000000003
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,41roxm,0,,,0.5359779999999998
Z0,evokedZ,word_set,noun_X,P7,L,P,0.41,bva,pos,chan0,42aszm,0,,,0.5835735
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,03mjkf,0,,,-1.782132
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,04mkkm,0,,,4.0495205
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,05jwxf,0,,,3.20177525
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,06pppm,0,,,1.78578
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,07zrxf,0,,,1.4817632499999998
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,08pnxm,0,,,3.060811
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,10mczf,0,,,0.7875492499999999
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,11kbxm,0,,,2.93217325
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,12jnxf,0,,,4.6768744999999985
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,13jsxm,0,,,3.64154725
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,14ktxf,0,,,-1.661213
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,16olxm,0,,,3.273521
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,18skxm,0,,,1.928007
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,19jgxf,0,,,0.10948799999999992
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,20jpxf,0,,,0.40878175
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,21koxf,0,,,2.9956285
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,22foxm,0,,,2.36787175
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,23zdxf,0,,,0.2833679999999999
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,25abxf,0,,,2.42297075
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,27mwxf,0,,,2.75971675
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,28pmsf,0,,,-1.908466
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,29jjxf,0,,,3.67514675
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,30mszf,0,,,-2.58395125
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,32mjxf,0,,,4.278302
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,34gsxm,0,,,1.9851715
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,35mwxm,0,,,4.856730000000001
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,36rwxm,0,,,1.9759935000000002
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,38slxm,0,,,0.07315250000000005
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,39mrxm,0,,,3.7103705
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,40asxm,0,,,4.41972
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,41roxm,0,,,1.0184385
Z0,evokedZ,word_set,noun_X,P7,L,P,0.6,bva,pos,chan0,42aszm,0,,,1.448595
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,03mjkf,0,,,2.68752175
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,04mkkm,0,,,3.5919870000000005
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,05jwxf,0,,,4.60803275
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,06pppm,0,,,7.181089
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,07zrxf,0,,,4.6915347500000015
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,08pnxm,0,,,3.18581675
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,10mczf,0,,,7.317681500000001
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,11kbxm,0,,,15.84730025
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,12jnxf,0,,,5.6876352500000005
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,13jsxm,0,,,8.59980725
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,14ktxf,0,,,4.96026225
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,16olxm,0,,,6.310541000000001
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,18skxm,0,,,10.53214175
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,19jgxf,0,,,2.6667175
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,20jpxf,0,,,7.34596975
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,21koxf,0,,,5.682210500000001
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,22foxm,0,,,3.78136075
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,23zdxf,0,,,4.0105675000000005
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,25abxf,0,,,8.54259575
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,27mwxf,0,,,8.633302250000002
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,28pmsf,0,,,8.45496
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,29jjxf,0,,,6.17126975
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,30mszf,0,,,1.6606805
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,32mjxf,0,,,2.859027
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,34gsxm,0,,,6.54770725
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,35mwxm,0,,,1.3501275
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,36rwxm,0,,,5.167857
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,38slxm,0,,,13.274402499999999
Z0,evokedZ,word_set,noun_X,P8,R,P,0.1,bva,pos,chan0,39mrxm,0,,,5.784545250000001
