evoked0,quest0,cond0,chan0,tmin0,tmax0,mode0,chanX,latX,valX,SUB,SES,TASK,RUN,CHAN_BUND
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,4.377493333333333,41roxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,3.5311002916666667,41roxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,4.8494330833333334,41roxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,9.905678458333334,41roxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,2.1183971666666666,42aszm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.4889289166666666,42aszm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,3.214331083333333,42aszm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,2.06218375,42aszm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,6.627928375000001,42aszm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,5.892292958333333,42aszm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.11,0.13,pos,LF,,-1.6353012916666667,03mjkf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.11,0.13,pos,RF,,-1.2146935,03mjkf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.11,0.13,pos,LC,,-0.4719909583333333,03mjkf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.11,0.13,pos,RC,,-0.20935933333333331,03mjkf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.11,0.13,pos,LP,,-1.5146996249999998,03mjkf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.11,0.13,pos,RP,,0.30386716666666674,03mjkf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.11,0.13,pos,LF,,-1.4224462916666667,04mkkm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.11,0.13,pos,RF,,-1.422496875,04mkkm,eeg001,lexdec,0,
